"ISLAND_ID","DATE","WEEK","MONTH","YEAR","NDVI"
0,2016-08-01,0,8,2016,0.710879131612486
0,2016-08-07,1,8,2016,0.70015872036765
0,2016-08-14,2,8,2016,0.687743202106501
0,2016-08-21,3,8,2016,0.675924914634672
0,2016-09-01,0,9,2016,0.659146336173954
0,2016-09-07,1,9,2016,0.65104797956415
0,2016-09-14,2,9,2016,0.642553869281504
0,2016-09-21,3,9,2016,0.634898090709453
0,2016-10-01,0,10,2016,0.624573454452089
0,2016-10-07,1,10,2016,0.618300742402957
0,2016-10-14,2,10,2016,0.610890846632821
0,2016-10-21,3,10,2016,0.603770239260945
0,2016-11-01,0,11,2016,0.594077879278983
0,2016-11-07,1,11,2016,0.589456755002752
0,2016-11-14,2,11,2016,0.584139665136329
0,2016-11-21,3,11,2016,0.578638968004379
0,2016-12-01,0,12,2016,0.571485339066603
0,2016-12-07,1,12,2016,0.568887666368464
0,2016-12-14,2,12,2016,0.568709453460192
0,2016-12-21,3,12,2016,0.572079314365463
0,2017-01-01,0,1,2017,0.583258822922341
0,2017-01-07,1,1,2017,0.590819595737055
0,2017-01-14,2,1,2017,0.599145992747885
0,2017-01-21,3,1,2017,0.60533049524568
0,2017-02-01,0,2,2017,0.607829809518282
0,2017-02-07,1,2,2017,0.605207254619427
0,2017-02-14,2,2,2017,0.599765147369833
0,2017-02-21,3,2,2017,0.594025304058717
0,2017-03-01,0,3,2017,0.590950153036553
0,2017-03-07,1,3,2017,0.593492592201804
0,2017-03-14,2,3,2017,0.60326001964277
0,2017-03-21,3,3,2017,0.620143165651961
0,2017-04-01,0,4,2017,0.6552777367588
0,2017-04-07,1,4,2017,0.674459353691081
0,2017-04-14,2,4,2017,0.69313300257069
0,2017-04-21,3,4,2017,0.706026707744913
0,2017-05-01,0,5,2017,0.714893692909543
0,2017-05-07,1,5,2017,0.716758045875023
0,2017-05-14,2,5,2017,0.717906356946222
0,2017-05-21,3,5,2017,0.71939390870825
0,2017-06-01,0,6,2017,0.723232541114607
0,2017-06-07,1,6,2017,0.725488129611523
0,2017-06-14,2,6,2017,0.727441541845034
0,2017-06-21,3,6,2017,0.728071072900799
0,2017-07-01,0,7,2017,0.725984968524178
0,2017-07-07,1,7,2017,0.722973658914498
0,2017-07-14,2,7,2017,0.717960285754885
0,2017-07-21,3,7,2017,0.711567972301784
0,2017-08-01,0,8,2017,0.698997565402464
0,2017-08-07,1,8,2017,0.690760185735993
0,2017-08-14,2,8,2017,0.679869808563561
0,2017-08-21,3,8,2017,0.66780553533695
0,2017-09-01,0,9,2017,0.647713384524201
0,2017-09-07,1,9,2017,0.636996844784526
0,2017-09-14,2,9,2017,0.625556420631176
0,2017-09-21,3,9,2017,0.616109798469309
0,2017-10-01,0,10,2017,0.607768012029685
0,2017-10-07,1,10,2017,0.606183364089502
0,2017-10-14,2,10,2017,0.607262318564048
0,2017-10-21,3,10,2017,0.610341456420629
0,2017-11-01,0,11,2017,0.61529736632467
0,2017-11-07,1,11,2017,0.616577192959865
0,2017-11-14,2,11,2017,0.61649749700235
0,2017-11-21,3,11,2017,0.615230220627231
0,2017-12-01,0,12,2017,0.612332897834693
0,2017-12-07,1,12,2017,0.609812390662136
0,2017-12-14,2,12,2017,0.60548326138661
0,2017-12-21,3,12,2017,0.599468175418838
0,2018-01-01,0,1,2018,0.589272830685117
0,2018-01-07,1,1,2018,0.585851427378798
0,2018-01-14,2,1,2018,0.585723982606985
0,2018-01-21,3,1,2018,0.589842999948727
0,2018-02-01,0,2,2018,0.599777662719349
0,2018-02-07,1,2,2018,0.603276467029135
0,2018-02-14,2,2,2018,0.603597698597545
0,2018-02-21,3,2,2018,0.60065725967467
0,2018-03-01,0,3,2018,0.597330374658889
0,2018-03-07,1,3,2018,0.598310840676911
0,2018-03-14,2,3,2018,0.606085384151432
0,2018-03-21,3,3,2018,0.621768066963984
0,2018-04-01,0,4,2018,0.657676015814629
0,2018-04-07,1,4,2018,0.678670987971771
0,2018-04-14,2,4,2018,0.700412010530963
0,2018-04-21,3,4,2018,0.716806464450193
0,2018-05-01,0,5,2018,0.729288542940801
0,2018-05-07,1,5,2018,0.73100257673815
0,2018-05-14,2,5,2018,0.728406111837588
0,2018-05-21,3,5,2018,0.721726877933741
0,2018-06-01,0,6,2018,0.705569714336738
0,2018-06-07,1,6,2018,0.695686652808935
0,2018-06-14,2,6,2018,0.685303105847579
0,2018-06-21,3,6,2018,0.677848038584081
0,2018-07-01,0,7,2018,0.673768465581303
0,2018-07-07,1,7,2018,0.674471434032651
0,2018-07-14,2,7,2018,0.676880395692759
0,2018-07-21,3,7,2018,0.679614443494193
0,2018-08-01,0,8,2018,0.68236493576077
0,2018-08-07,1,8,2018,0.682686881410649
0,2018-08-14,2,8,2018,0.682019054824309
0,2018-08-21,3,8,2018,0.680272622440697
0,2018-09-01,0,9,2018,0.675266064776579
0,2018-09-07,1,9,2018,0.671305583652251
0,2018-09-14,2,9,2018,0.665669036751108
0,2018-09-21,3,9,2018,0.659268157344394
0,2018-10-01,0,10,2018,0.649954059236926
0,2018-10-07,1,10,2018,0.644892848575636
0,2018-10-14,2,10,2018,0.639750287340486
0,2018-10-21,3,10,2018,0.635238434319794
0,2018-11-01,0,11,2018,0.628418541869764
0,2018-11-07,1,11,2018,0.624559306863526
0,2018-11-14,2,11,2018,0.620138921436943
0,2018-11-21,3,11,2018,0.616326801773095
0,2018-12-01,0,12,2018,0.613053381789107
0,2018-12-07,1,12,2018,0.612625109886113
0,2018-12-14,2,12,2018,0.613436650187368
0,2018-12-21,3,12,2018,0.615183060005927
0,2019-01-01,0,1,2019,0.618426744341668
0,2019-01-07,1,1,2019,0.619995861930852
0,2019-01-14,2,1,2019,0.621607296466053
0,2019-01-21,3,1,2019,0.623313731341867
0,2019-02-01,0,2,2019,0.627835293635579
0,2019-02-07,1,2,2019,0.632241980358524
0,2019-02-14,2,2,2019,0.639739839533081
0,2019-02-21,3,2,2019,0.649661199249687
0,2019-03-01,0,3,2019,0.662745367888966
0,2019-03-07,1,3,2019,0.67245995068306
0,2019-03-14,2,3,2019,0.682273940345259
0,2019-03-21,3,3,2019,0.689689016904792
0,2019-04-01,0,4,2019,0.697598089069155
0,2019-04-07,1,4,2019,0.70171876948579
0,2019-04-14,2,4,2019,0.708013803961755
0,2019-04-21,3,4,2019,0.716490105304254
0,2019-05-01,0,5,2019,0.730643775283383
0,2019-05-07,1,5,2019,0.738122536204593
0,2019-05-14,2,5,2019,0.743668932784505
0,2019-05-21,3,5,2019,0.744601302340931
0,2019-06-01,0,6,2019,0.737545995943592
0,2019-06-07,1,6,2019,0.731284598522831
0,2019-06-14,2,6,2019,0.724128937935271
0,2019-06-21,3,6,2019,0.718784277267693
0,2019-07-01,0,7,2019,0.715541005467041
0,2019-07-07,1,7,2019,0.715421953769898
0,2019-07-14,2,7,2019,0.715461379311786
0,2019-07-21,3,7,2019,0.713992575373151
0,2019-08-01,0,8,2019,0.705571232241484
0,2019-08-07,1,8,2019,0.697365755426738
0,2019-08-14,2,8,2019,0.685097182044534
0,2019-08-21,3,8,2019,0.671039323881023
0,2019-09-01,0,9,2019,0.649058193247574
0,2019-09-07,1,9,2019,0.639003737654657
0,2019-09-14,2,9,2019,0.630175088840172
0,2019-09-21,3,9,2019,0.62459980760048
0,2019-10-01,0,10,2019,0.620337082088447
0,2019-10-07,1,10,2019,0.617939202944079
0,2019-10-14,2,10,2019,0.61322680267708
0,2019-10-21,3,10,2019,0.604898048728374
0,2019-11-01,0,11,2019,0.582935433592618
0,2019-11-07,1,11,2019,0.567133770064634
0,2019-11-14,2,11,2019,0.547317710993521
0,2019-11-21,3,11,2019,0.528631210140877
0,2019-12-01,0,12,2019,0.509258108624762
0,2019-12-07,1,12,2019,0.503884589055811
0,2019-12-14,2,12,2019,0.504482896302342
0,2019-12-21,3,12,2019,0.512435978706661
0,2020-01-01,0,1,2020,0.537697193751664
0,2020-01-07,1,1,2020,0.556036032681138
0,2020-01-14,2,1,2020,0.578820901288829
0,2020-01-21,3,1,2020,0.600217520619687
0,2020-02-01,0,2,2020,0.625033742655653
0,2020-02-07,1,2,2020,0.633090668116341
0,2020-02-14,2,2,2020,0.639212734431293
0,2020-02-21,3,2,2020,0.644865612882454
0,2020-03-01,0,3,2020,0.656585756928031
0,2020-03-07,1,3,2020,0.668872395458969
0,2020-03-14,2,3,2020,0.687368836007884
0,2020-03-21,3,3,2020,0.708297606727424
0,2020-04-01,0,4,2020,0.739414629541882
0,2020-04-07,1,4,2020,0.752818066050228
0,2020-04-14,2,4,2020,0.764138439479308
0,2020-04-21,3,4,2020,0.770863939969101
0,2020-05-01,0,5,2020,0.773885780760509
0,2020-05-07,1,5,2020,0.772938263295333
0,2020-05-14,2,5,2020,0.769929733409535
0,2020-05-21,3,5,2020,0.765123775747651
0,2020-06-01,0,6,2020,0.753588471737137
0,2020-06-07,1,6,2020,0.745018260210056
0,2020-06-14,2,6,2020,0.733251064824684
0,2020-06-21,3,6,2020,0.720441624152333
0,2020-07-01,0,7,2020,0.707764157531218
0,2020-07-07,1,7,2020,0.699901774171966
0,2020-07-14,2,7,2020,0.691377392712977
0,2020-07-21,3,7,2020,0.683963391140879
0,2020-08-01,0,8,2020,0.672611476569117
0,2020-08-07,1,8,2020,0.664540181406365
0,2020-08-14,2,8,2020,0.651726363773848
0,2020-08-21,3,8,2020,0.634755858876787
0,2020-09-01,0,9,2020,0.601906370575532
0,2020-09-07,1,9,2020,0.583101558455306
0,2020-09-14,2,9,2020,0.56274234811149
0,2020-09-21,3,9,2020,0.545940314867693
0,2020-10-01,0,10,2020,0.530550547074182
0,2020-10-07,1,10,2020,0.526372761373324
0,2020-10-14,2,10,2020,0.525239949502761
0,2020-10-21,3,10,2020,0.526320749015241
0,2020-11-01,0,11,2020,0.528310568435051
0,2020-11-07,1,11,2020,0.528912154449957
0,2020-11-14,2,11,2020,0.53036803723702
0,2020-11-21,3,11,2020,0.534809989302341
0,2020-12-01,0,12,2020,0.550596762187715
0,2020-12-07,1,12,2020,0.566268055983425
0,2020-12-14,2,12,2020,0.589129219543463
0,2020-12-21,3,12,2020,0.613885758763817
0,2021-01-01,0,1,2021,0.647293598146763
0,2021-01-07,1,1,2021,0.65901025071535
0,2021-01-14,2,1,2021,0.665635125931254
0,2021-01-21,3,1,2021,0.665759971160005
0,2021-02-01,0,2,2021,0.659809863726497
0,2021-02-07,1,2,2021,0.657599115860451
0,2021-02-14,2,2,2021,0.658938683009539
0,2021-02-21,3,2,2021,0.665561037328052
0,2021-03-01,0,3,2021,0.678654117977583
0,2021-03-07,1,3,2021,0.690382168217467
0,2021-03-14,2,3,2021,0.703299232961437
0,2021-03-21,3,3,2021,0.712784776774782
0,2021-04-01,0,4,2021,0.717834694216656
0,2021-04-07,1,4,2021,0.716369399005535
0,2021-04-14,2,4,2021,0.713169961783202
0,2021-04-21,3,4,2021,0.710644561092553
0,2021-05-01,0,5,2021,0.711080101361093
0,2021-05-07,1,5,2021,0.71367982160053
0,2021-05-14,2,5,2021,0.717749475335658
0,2021-05-21,3,5,2021,0.721262338417078
0,2021-06-01,0,6,2021,0.721913391401052
0,2021-06-07,1,6,2021,0.718847325236741
0,2021-06-14,2,6,2021,0.712570283141914
0,2021-06-21,3,6,2021,0.704623538959286
0,2021-07-01,0,7,2021,0.693473174089208
0,2021-07-07,1,7,2021,0.687994828326381
0,2021-07-14,2,7,2021,0.682693959091619
0,2021-07-21,3,7,2021,0.677592970155831
0,2021-08-01,0,8,2021,0.667049807538826
0,2021-08-07,1,8,2021,0.65914305226103
0,2021-08-14,2,8,2021,0.647929034284125
0,2021-08-21,3,8,2021,0.634776853641083
0,2021-09-01,0,9,2021,0.610459773508791
0,2021-09-07,1,9,2021,0.595523227199075
0,2021-09-14,2,9,2021,0.577390969352489
0,2021-09-21,3,9,2021,0.560022049697631
0,2021-10-01,0,10,2021,0.540619310047419
0,2021-10-07,1,10,2021,0.533926057402131
0,2021-10-14,2,10,2021,0.531575617220157
0,2021-10-21,3,10,2021,0.534599295696755
0,2021-11-01,0,11,2021,0.546560356465519
0,2021-11-07,1,11,2021,0.554601229501123
0,2021-11-14,2,11,2021,0.56369989461061
0,2021-11-21,3,11,2021,0.57158935779919
0,2021-12-01,0,12,2021,0.579753500051463
0,2021-12-07,1,12,2021,0.582625714196577
0,2021-12-14,2,12,2021,0.584092518307489
0,2021-12-21,3,12,2021,0.584033161277261
0,2022-01-01,0,1,2022,0.583304868013971
0,2022-01-07,1,1,2022,0.583850803803815
0,2022-01-14,2,1,2022,0.58587989848461
0,2022-01-21,3,1,2022,0.5891111252325
0,2022-02-01,0,2,2022,0.594921922210208
0,2022-02-07,1,2,2022,0.598118851789216
0,2022-02-14,2,2,2022,0.602570560446769
0,2022-02-21,3,2,2022,0.609095340192392
0,2022-03-01,0,3,2022,0.620595083118752
0,2022-03-07,1,3,2022,0.632287417369883
0,2022-03-14,2,3,2022,0.648385907392503
0,2022-03-21,3,3,2022,0.665295204589925
0,2022-04-01,0,4,2022,0.688181871081492
0,2022-04-07,1,4,2022,0.696955916676314
0,2022-04-14,2,4,2022,0.703798827109105
0,2022-04-21,3,4,2022,0.708288001648788
0,2022-05-01,0,5,2022,0.714066295604644
0,2022-05-07,1,5,2022,0.718099507256639
0,2022-05-14,2,5,2022,0.722620434316626
0,2022-05-21,3,5,2022,0.725186746368686
0,2022-06-01,0,6,2022,0.721454948061873
0,2022-06-07,1,6,2022,0.715126453734335
0,2022-06-14,2,6,2022,0.705310878271541
0,2022-06-21,3,6,2022,0.695003410175161
0,2022-07-01,0,7,2022,0.683481268481201
0,2022-07-07,1,7,2022,0.679556963918716
0,2022-07-14,2,7,2022,0.677709901178963
0,2022-07-21,3,7,2022,0.677890495773175
0,2022-08-01,0,8,2022,0.679628399293396
0,2022-08-07,1,8,2022,0.680430467606006
0,2022-08-14,2,8,2022,0.680890264254171
0,2022-08-21,3,8,2022,0.680745321427448
0,2022-09-01,0,9,2022,0.67904429895944
0,2022-09-07,1,9,2022,0.677055003989656
0,2022-09-14,2,9,2022,0.673257794322532
0,2022-09-21,3,9,2022,0.667202401091557
0,2022-10-01,0,10,2022,0.653475319615095
0,2022-10-07,1,10,2022,0.642306316482356
0,2022-10-14,2,10,2022,0.627225220308271
0,2022-10-21,3,10,2022,0.611252207905305
0,2022-11-01,0,11,2022,0.588214588156926
0,2022-11-07,1,11,2022,0.578476036848202
0,2022-11-14,2,11,2022,0.571009418132102
0,2022-11-21,3,11,2022,0.568845429897228
0,2022-12-01,0,12,2022,0.576478529474863
0,2022-12-07,1,12,2022,0.586825064332895
0,2022-12-14,2,12,2022,0.602440645367238
0,2022-12-21,3,12,2022,0.618716986795233
0,2023-01-01,0,1,2023,0.637390739307611
0,2023-01-07,1,1,2023,0.641588893935721
0,2023-01-14,2,1,2023,0.641435609692136
0,2023-01-21,3,1,2023,0.638244782799743
0,2023-02-01,0,2,2023,0.635440063329691
0,2023-02-07,1,2,2023,0.63825657301259
0,2023-02-14,2,2,2023,0.646072172820491
0,2023-02-21,3,2,2023,0.657365061907942
0,2023-03-01,0,3,2023,0.671667130661637
0,2023-03-07,1,3,2023,0.681788228566818
0,2023-03-14,2,3,2023,0.692159979544098
0,2023-03-21,3,3,2023,0.701058793709242
0,2023-04-01,0,4,2023,0.713306884872765
0,2023-04-07,1,4,2023,0.719687245230383
0,2023-04-14,2,4,2023,0.727181403656323
0,2023-04-21,3,4,2023,0.734813049379792
0,2023-05-01,0,5,2023,0.745730849321604
0,2023-05-07,1,5,2023,0.751962707547594
0,2023-05-14,2,5,2023,0.758454874547852
0,2023-05-21,3,5,2023,0.763532831021862
0,2023-06-01,0,6,2023,0.766883109070712
0,2023-06-07,1,6,2023,0.765389987545105
0,2023-06-14,2,6,2023,0.760090564751814
0,2023-06-21,3,6,2023,0.751060043865837
0,2023-07-01,0,7,2023,0.733827397436794
0,2023-07-07,1,7,2023,0.723088389443135
0,2023-07-14,2,7,2023,0.712299134248657
0,2023-07-21,3,7,2023,0.704664050419493
0,2023-08-01,0,8,2023,0.698640495007472
0,2023-08-07,1,8,2023,0.696452788714388
0,2023-08-14,2,8,2023,0.69227440966094
0,2023-08-21,3,8,2023,0.684291878773828
0,2023-09-01,0,9,2023,0.662054357741558
0,2023-09-07,1,9,2023,0.645857329437137
0,2023-09-14,2,9,2023,0.625439238651255
0,2023-09-21,3,9,2023,0.605571230783896
0,2023-10-01,0,10,2023,0.581515255951941
0,2023-10-07,1,10,2023,0.570346430789189
0,2023-10-14,2,10,2023,0.560359203362965
0,2023-10-21,3,10,2023,0.553149305789556
0,2023-11-01,0,11,2023,0.545898729826127
0,2023-11-07,1,11,2023,0.543526551758668
0,2023-11-14,2,11,2023,0.54221757075961
0,2023-11-21,3,11,2023,0.54296302946298
0,2023-12-01,0,12,2023,0.548222311434139
0,2023-12-07,1,12,2023,0.552975106317854
0,2023-12-14,2,12,2023,0.557844922128413
0,2023-12-21,3,12,2023,0.559184937332224
0,2024-01-01,0,1,2024,0.54914359584995
0,2024-01-07,1,1,2024,0.537565195140513
0,2024-01-14,2,1,2024,0.521643660732536
0,2024-01-21,3,1,2024,0.507807474037483
0,2024-02-01,0,2,2024,0.502205435336179
0,2024-02-07,1,2,2024,0.510841068140959
0,2024-02-14,2,2,2024,0.530733303939307
0,2024-02-21,3,2,2024,0.557805622905403
0,2024-03-01,0,3,2024,0.59570817819821
0,2024-03-07,1,3,2024,0.618950345180769
0,2024-03-14,2,3,2024,0.641512765190125
0,2024-03-21,3,3,2024,0.658487984114939
0,2024-04-01,0,4,2024,0.676217422079191
0,2024-04-07,1,4,2024,0.683665530108182
0,2024-04-14,2,4,2024,0.69263767546819
0,2024-04-21,3,4,2024,0.703218578750319
0,2024-05-01,0,5,2024,0.721338183096173
0,2024-05-07,1,5,2024,0.732781748253844
0,2024-05-14,2,5,2024,0.744976673636594
0,2024-05-21,3,5,2024,0.754378997004921
0,2024-06-01,0,6,2024,0.761045081903931
0,2024-06-07,1,6,2024,0.760197164312474
0,2024-06-14,2,6,2024,0.755605603969802
0,2024-06-21,3,6,2024,0.74778572345368
0,2024-07-01,0,7,2024,0.732362208008421
0,2024-07-07,1,7,2024,0.721372023067334
0,2024-07-14,2,7,2024,0.707618312552487
0,2024-07-21,3,7,2024,0.693769378449693
0,2024-08-01,0,8,2024,0.67457410271412
0,2024-08-07,1,8,2024,0.666547269766783
0,2024-08-14,2,8,2024,0.659513589060629
0,2024-08-21,3,8,2024,0.653942089652196
0,2024-09-01,0,9,2024,0.642904541397848
0,2024-09-07,1,9,2024,0.632829060989857
0,2024-09-14,2,9,2024,0.615875404066907
0,2024-09-21,3,9,2024,0.593650890451021
0,2024-10-01,0,10,2024,0.557107351639492
0,2024-10-07,1,10,2024,0.536025329276665
0,2024-10-14,2,10,2024,0.515566553802897
0,2024-10-21,3,10,2024,0.501660182591675
0,2024-11-01,0,11,2024,0.494342082738311
0,2024-11-07,1,11,2024,0.496780154128734
0,2024-11-14,2,11,2024,0.503681345468055
0,2024-11-21,3,11,2024,0.513526117054992
0,2024-12-01,0,12,2024,0.530569918979975
0,2024-12-07,1,12,2024,0.541597294070926
0,2024-12-14,2,12,2024,0.55439592376995
0,2024-12-21,3,12,2024,0.56644371136285
0,2025-01-01,0,1,2025,0.583304842784575
0,2025-01-07,1,1,2025,0.591745950685501
0,2025-01-14,2,1,2025,0.601119098854571
0,2025-01-21,3,1,2025,0.609438358680295
0,2025-02-01,0,2,2025,0.617378476783091
0,2025-02-07,1,2,2025,0.617959776985928
0,2025-02-14,2,2,2025,0.615868962459242
0,2025-02-21,3,2,2025,0.613012943096337
0,2025-03-01,0,3,2025,0.612816107539509
0,2025-03-07,1,3,2025,0.617110021238287
0,2025-03-14,2,3,2025,0.627995063381729
0,2025-03-21,3,3,2025,0.644487829624403
0,2025-04-01,0,4,2025,0.676500670740342
0,2025-04-07,1,4,2025,0.694263144081835
0,2025-04-14,2,4,2025,0.713539645118553
0,2025-04-21,3,4,2025,0.730637812734729
0,2025-05-01,0,5,2025,0.750859248190845
0,2025-05-07,1,5,2025,0.760321376090088
0,2025-05-14,2,5,2025,0.768257641607506
0,2025-05-21,3,5,2025,0.77211259987706
0,2025-06-01,0,6,2025,0.768187866620582
0,2025-06-07,1,6,2025,0.760507566316981
0,2025-06-14,2,6,2025,0.747037284158856
0,2025-06-21,3,6,2025,0.730006126448786
0,2025-07-01,0,7,2025,0.703715934503447
0,2025-07-07,1,7,2025,0.689368823748926
0,2025-07-14,2,7,2025,0.675834453399014
0,2025-07-21,3,7,2025,0.666291351951295
0,2025-08-01,0,8,2025,0.656890661810887
0,2025-08-07,1,8,2025,0.651966928943155
0,2025-08-14,2,8,2025,0.64363274243693
0,2025-08-21,3,8,2025,0.630635359503441
0,2025-09-01,0,9,2025,0.599505447132967
0,2025-09-07,1,9,2025,0.578350086787893
0,2025-09-14,2,9,2025,0.552710441367832
0,2025-09-21,3,9,2025,0.529427525231868
0,2025-10-01,0,10,2025,0.507283588699785
0,2025-10-07,1,10,2025,0.502936989625555
0,2025-10-14,2,10,2025,0.506829301242193
0,2025-10-21,3,10,2025,0.518678720502968
0,2025-11-01,0,11,2025,0.545610374078587
0,2025-11-07,1,11,2025,0.560723323897509
0,2025-11-14,2,11,2025,0.576528594120611
0,2025-11-21,3,11,2025,0.589715258084868
0,2025-12-01,0,12,2025,0.603925726943311
0,2025-12-07,1,12,2025,0.609747976439992
0,2025-12-14,2,12,2025,0.613727867696825
0,2025-12-21,3,12,2025,0.614724497160972
0,2026-01-01,0,1,2026,0.612331751345808
0,2026-01-07,1,1,2026,0.610928078422125
0,2026-01-14,2,1,2026,0.611238201254022
0,2026-01-21,3,1,2026,0.615114854418174
0,2026-02-01,0,2,2026,0.629767366987565
0,2026-02-07,1,2,2026,0.641493037073928
0,2026-02-14,2,2,2026,0.657042131829457
0,2026-02-21,3,2,2026,0.673109779317122
0,2026-03-01,0,3,2026,0.690465750008568
0,2026-03-07,1,3,2026,0.702020645841521
0,2026-03-14,2,3,2026,0.713375107921663
0,2026-03-21,3,3,2026,0.722081213966836
0,2026-04-01,0,4,2026,0.7303458295174
0,2026-04-07,1,4,2026,0.732727439976668
0,2026-04-14,2,4,2026,0.7348550234255
0,2026-04-21,3,4,2026,0.737565923165476
0,2026-05-01,0,5,2026,0.743875571092597
0,2026-05-07,1,5,2026,0.748633843164166
0,2026-05-14,2,5,2026,0.753777755226433
0,2026-05-21,3,5,2026,0.757070093019436
0,2026-06-01,0,6,2026,0.756699572796368
0,2026-06-07,1,6,2026,0.753965277605431
0,2026-06-14,2,6,2026,0.749544524622433
0,2026-06-21,3,6,2026,0.744774842115507
0,2026-07-01,0,7,2026,0.738361816629436
0,2026-07-07,1,7,2026,0.734492519879558
0,2026-07-14,2,7,2026,0.729062700991733
0,2026-07-21,3,7,2026,0.721572533573603
0,2026-08-01,0,8,2026,0.7039318430564
0,2026-08-07,1,8,2026,0.691479730006091
0,2026-08-14,2,8,2026,0.67551481136659
0,2026-08-21,3,8,2026,0.659298102461063
0,2026-09-01,0,9,2026,0.635667007203396
0,2026-09-07,1,9,2026,0.624133936322173
0,2026-09-14,2,9,2026,0.61175127118787
0,2026-09-21,3,9,2026,0.600293893151105
0,2026-10-01,0,10,2026,0.585343277544347
0,2026-10-07,1,10,2026,0.577351909210813
0,2026-10-14,2,10,2026,0.569512936399198
0,2026-10-21,3,10,2026,0.564209296078692
0,2026-11-01,0,11,2026,0.563748260989379
0,2026-11-07,1,11,2026,0.568350416798841
0,2026-11-14,2,11,2026,0.577544354896418
0,2026-11-21,3,11,2026,0.589110504172676
0,2026-12-01,0,12,2026,0.60462757570403
0,2026-12-07,1,12,2026,0.610807289972734
0,2026-12-14,2,12,2026,0.613730402371921
0,2026-12-21,3,12,2026,0.612207660487744
0,2027-01-01,0,1,2027,0.604057081322154
0,2027-01-07,1,1,2027,0.598752835609919
0,2027-01-14,2,1,2027,0.593439375208378
0,2027-01-21,3,1,2027,0.590083930037877
0,2027-02-01,0,2,2027,0.590539444412565
0,2027-02-07,1,2,2027,0.594363410589905
0,2027-02-14,2,2,2027,0.602133539535067
0,2027-02-21,3,2,2027,0.612853870002254
0,2027-03-01,0,3,2027,0.627080098728084
0,2027-03-07,1,3,2027,0.637941414135104
0,2027-03-14,2,3,2027,0.6500286968653
0,2027-03-21,3,3,2027,0.661447637102772
0,2027-04-01,0,4,2027,0.679128609012769
